experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,0,0,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.06727536022663116,0.9284671545028687,2.6989612579345703,0.9215921592159216,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,1,1,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.14452125132083893,0.8538256287574768,1.9343286752700806,0.9218921892189219,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,2,2,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.02254730835556984,0.9768702983856201,3.792139768600464,0.9233923392339234,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,3,3,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.0015370616456493735,0.998236894607544,6.4778828620910645,0.9210921092109211,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,4,4,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.04529423639178276,0.9514763951301575,3.0945754051208496,0.9182918291829183,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,5,5,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.06122564524412155,0.9364111423492432,2.79318904876709,0.9235923592359236,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,6,6,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.04552016779780388,0.952235996723175,3.089599847793579,0.9227922792279228,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c1_layered_experiment,C1,8,0.01,solo_src7_sel4_to0,,solo,7,7,src7_sel4_to0,7,horse,2225,7,horse,0,airplane,7,horse,0,0.0023145447485148907,0.997253954410553,6.06854248046875,0.9228922892289229,artifacts/c1/c1_layered_experiment/brews/brew_src7_sel4_to0.pt,brew_src7_sel4_to0,0.29072344303131104,0.6319902539253235,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
