experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,attacker_role,repeat_slot,pair_key,pair_number,pair_bin,selection_method,cluster_id,cluster_size,feature_cosine_distance,feature_cosine_similarity,gradient_cosine,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,0,0,c6_cat_to_airplane_closest_p05_rep5_A_b1x,3,cat,998,3,cat,0,airplane,0,airplane,1,0.991811990737915,0.008076313883066177,0.008221710100769997,0.9184836967393478,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x,0.22765272855758667,0.5680851936340332,3,A,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,31
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,0,0,c6_cat_to_airplane_closest_p05_rep5_B_b1x,3,cat,4886,3,cat,0,airplane,0,airplane,1,0.8340145349502563,0.16584214568138123,0.181504487991333,0.9184836967393478,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x,0.20610260963439941,0.5680851936340332,3,B,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,35
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,1,1,c6_cat_to_airplane_closest_p05_rep5_A_b1x,3,cat,998,3,cat,0,airplane,0,airplane,1,0.9872245788574219,0.012648813426494598,0.012857748195528984,0.9189837967593518,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x,0.22765272855758667,0.5680851936340332,3,A,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,31
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,1,1,c6_cat_to_airplane_closest_p05_rep5_B_b1x,3,cat,4886,3,cat,0,airplane,3,cat,0,0.11008495837450027,0.8895286917686462,2.206502914428711,0.9189837967593518,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x,0.20610260963439941,0.5680851936340332,3,B,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,35
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,2,2,c6_cat_to_airplane_closest_p05_rep5_A_b1x,3,cat,998,3,cat,0,airplane,0,airplane,1,0.9033816456794739,0.09599391371011734,0.10161013901233673,0.9215843168633727,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x,0.22765272855758667,0.5680851936340332,3,A,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,31
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,2,2,c6_cat_to_airplane_closest_p05_rep5_B_b1x,3,cat,4886,3,cat,0,airplane,0,airplane,1,0.9655773639678955,0.034365102648735046,0.035029031336307526,0.9215843168633727,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x,0.20610260963439941,0.5680851936340332,3,B,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,35
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,3,3,c6_cat_to_airplane_closest_p05_rep5_A_b1x,3,cat,998,3,cat,0,airplane,0,airplane,1,0.8867551684379578,0.1129513531923294,0.12018637359142303,0.9228845769153831,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x,0.22765272855758667,0.5680851936340332,3,A,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,31
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,3,3,c6_cat_to_airplane_closest_p05_rep5_B_b1x,3,cat,4886,3,cat,0,airplane,0,airplane,1,0.8700720071792603,0.12985162436962128,0.1391792893409729,0.9228845769153831,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x,0.20610260963439941,0.5680851936340332,3,B,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,35
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,4,4,c6_cat_to_airplane_closest_p05_rep5_A_b1x,3,cat,998,3,cat,0,airplane,0,airplane,1,0.9939151406288147,0.0060724313370883465,0.00610344810411334,0.9218843768753751,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_A_b1x,0.22765272855758667,0.5680851936340332,3,A,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,31
c6_target_pair_similarity,C6,8,0.01,dual_cat_to_airplane_closest_p05_rep5,cat_to_airplane_closest_p05_rep5,dual,4,4,c6_cat_to_airplane_closest_p05_rep5_B_b1x,3,cat,4886,3,cat,0,airplane,0,airplane,1,0.9889494180679321,0.010962629690766335,0.011112113483250141,0.9218843768753751,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x.pt,brew_c6_cat_to_airplane_closest_p05_rep5_B_b1x,0.20610260963439941,0.5680851936340332,3,B,4,cat_to_airplane_closest_p05,5,closest,clustered_closest,4,300,0.00689929723739624,0.9931007027626038,0.6490277051925659,cat_to_airplane_closest,closest,,,,,,,,,,,,,,,,,,0.00689929723739624,,assign_one_owner,assign_one_owner,152733997,,,,66,934,35
