experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,attacker_role,repeat_slot,pair_key,pair_number,pair_bin,selection_method,cluster_id,cluster_size,feature_cosine_distance,feature_cosine_similarity,gradient_cosine,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,0,0,c6_bird_to_truck_random_p05_rep5_A_b1x,2,bird,1678,2,bird,9,truck,2,bird,0,0.3567551374435425,0.6397048234939575,1.0307056903839111,0.9205841168233647,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_A_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_A_b1x,0.30954670906066895,0.6593060493469238,7,A,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,21
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,0,0,c6_bird_to_truck_random_p05_rep5_B_b1x,2,bird,3363,2,bird,9,truck,2,bird,0,0.11002279818058014,0.8572174310684204,2.2070677280426025,0.9205841168233647,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_B_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_B_b1x,0.30372369289398193,0.6593060493469238,7,B,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,19
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,1,1,c6_bird_to_truck_random_p05_rep5_A_b1x,2,bird,1678,2,bird,9,truck,2,bird,0,0.18818755447864532,0.8100788593292236,1.670316219329834,0.9245849169833967,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_A_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_A_b1x,0.30954670906066895,0.6593060493469238,7,A,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,21
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,1,1,c6_bird_to_truck_random_p05_rep5_B_b1x,2,bird,3363,2,bird,9,truck,9,truck,1,0.649192750453949,0.3302704095840454,0.43202558159828186,0.9245849169833967,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_B_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_B_b1x,0.30372369289398193,0.6593060493469238,7,B,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,19
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,2,2,c6_bird_to_truck_random_p05_rep5_A_b1x,2,bird,1678,2,bird,9,truck,2,bird,0,0.008368613198399544,0.9913169145584106,4.783267021179199,0.9230846169233847,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_A_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_A_b1x,0.30954670906066895,0.6593060493469238,7,A,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,21
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,2,2,c6_bird_to_truck_random_p05_rep5_B_b1x,2,bird,3363,2,bird,9,truck,2,bird,0,0.02372681349515915,0.9741799235343933,3.741149663925171,0.9230846169233847,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_B_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_B_b1x,0.30372369289398193,0.6593060493469238,7,B,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,19
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,3,3,c6_bird_to_truck_random_p05_rep5_A_b1x,2,bird,1678,2,bird,9,truck,2,bird,0,0.26772379875183105,0.7275030612945557,1.31779944896698,0.9204840968193638,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_A_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_A_b1x,0.30954670906066895,0.6593060493469238,7,A,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,21
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,3,3,c6_bird_to_truck_random_p05_rep5_B_b1x,2,bird,3363,2,bird,9,truck,9,truck,1,0.49688720703125,0.4837797284126282,0.6993921995162964,0.9204840968193638,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_B_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_B_b1x,0.30372369289398193,0.6593060493469238,7,B,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,19
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,4,4,c6_bird_to_truck_random_p05_rep5_A_b1x,2,bird,1678,2,bird,9,truck,2,bird,0,0.013287140056490898,0.9866713881492615,4.320958614349365,0.9209841968393678,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_A_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_A_b1x,0.30954670906066895,0.6593060493469238,7,A,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,21
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p05_rep5,bird_to_truck_random_p05_rep5,dual,4,4,c6_bird_to_truck_random_p05_rep5_B_b1x,2,bird,3363,2,bird,9,truck,2,bird,0,0.30856212973594666,0.5554618835449219,1.1758320331573486,0.9209841968393678,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p05_rep5_B_b1x.pt,brew_c6_bird_to_truck_random_p05_rep5_B_b1x,0.30372369289398193,0.6593060493469238,7,B,4,bird_to_truck_random_p05,5,random,random_disjoint,,,0.1011812686920166,0.8988187313079834,0.20564410090446472,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.1011812686920166,,assign_one_owner,assign_one_owner,4180957551,,,,40,960,19
