experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,attacker_role,repeat_slot,pair_key,pair_number,pair_bin,selection_method,cluster_id,cluster_size,feature_cosine_distance,feature_cosine_similarity,gradient_cosine,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,0,0,c6_bird_to_truck_random_p04_rep4_A_b1x,2,bird,1846,2,bird,9,truck,2,bird,0,0.002354880329221487,0.9975295662879944,6.051265239715576,0.9214842968593718,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_A_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_A_b1x,0.3768197298049927,0.6593060493469238,7,A,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,23
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,0,0,c6_bird_to_truck_random_p04_rep4_B_b1x,2,bird,3604,2,bird,9,truck,2,bird,0,0.005529679358005524,0.9944367408752441,5.197625637054443,0.9214842968593718,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_B_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_B_b1x,0.3314855098724365,0.6593060493469238,7,B,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,28
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,1,1,c6_bird_to_truck_random_p04_rep4_A_b1x,2,bird,1846,2,bird,9,truck,2,bird,0,0.00010162092803511769,0.9998860359191895,9.194260597229004,0.9202840568113623,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_A_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_A_b1x,0.3768197298049927,0.6593060493469238,7,A,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,23
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,1,1,c6_bird_to_truck_random_p04_rep4_B_b1x,2,bird,3604,2,bird,9,truck,2,bird,0,0.13224944472312927,0.8676199913024902,2.0230653285980225,0.9202840568113623,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_B_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_B_b1x,0.3314855098724365,0.6593060493469238,7,B,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,28
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,2,2,c6_bird_to_truck_random_p04_rep4_A_b1x,2,bird,1846,2,bird,9,truck,2,bird,0,0.00021224645024631172,0.9997828602790833,8.457762718200684,0.9131826365273055,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_A_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_A_b1x,0.3768197298049927,0.6593060493469238,7,A,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,23
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,2,2,c6_bird_to_truck_random_p04_rep4_B_b1x,2,bird,3604,2,bird,9,truck,2,bird,0,0.0015181290218606591,0.9977610111236572,6.49027681350708,0.9131826365273055,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_B_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_B_b1x,0.3314855098724365,0.6593060493469238,7,B,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,28
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,3,3,c6_bird_to_truck_random_p04_rep4_A_b1x,2,bird,1846,2,bird,9,truck,2,bird,0,0.0006218536873348057,0.9993098974227905,7.382805824279785,0.9212842568513703,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_A_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_A_b1x,0.3768197298049927,0.6593060493469238,7,A,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,23
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,3,3,c6_bird_to_truck_random_p04_rep4_B_b1x,2,bird,3604,2,bird,9,truck,2,bird,0,0.023089857771992683,0.9764556884765625,3.768361806869507,0.9212842568513703,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_B_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_B_b1x,0.3314855098724365,0.6593060493469238,7,B,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,28
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,4,4,c6_bird_to_truck_random_p04_rep4_A_b1x,2,bird,1846,2,bird,9,truck,2,bird,0,0.0007504698587581515,0.9992104768753052,7.19481086730957,0.9177835567113423,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_A_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_A_b1x,0.3768197298049927,0.6593060493469238,7,A,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,23
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,4,4,c6_bird_to_truck_random_p04_rep4_B_b1x,2,bird,3604,2,bird,9,truck,2,bird,0,0.021804139018058777,0.978162944316864,3.825655460357666,0.9177835567113423,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_B_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_B_b1x,0.3314855098724365,0.6593060493469238,7,B,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,28
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,5,5,c6_bird_to_truck_random_p04_rep4_A_b1x,2,bird,1846,2,bird,9,truck,2,bird,0,0.000728130922652781,0.9991299510002136,7.225029468536377,0.9241848369673935,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_A_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_A_b1x,0.3768197298049927,0.6593060493469238,7,A,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,23
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_random_p04_rep4,bird_to_truck_random_p04_rep4,dual,5,5,c6_bird_to_truck_random_p04_rep4_B_b1x,2,bird,3604,2,bird,9,truck,2,bird,0,0.003519467543810606,0.9964053630828857,5.649445533752441,0.9241848369673935,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_random_p04_rep4_B_b1x.pt,brew_c6_bird_to_truck_random_p04_rep4_B_b1x,0.3314855098724365,0.6593060493469238,7,B,3,bird_to_truck_random_p04,4,random,random_disjoint,,,0.08906352519989014,0.9109364748001099,0.35583826899528503,bird_to_truck_random,random,,,,,,,,,,,,,,,,,,0.08906352519989014,,assign_one_owner,assign_one_owner,3354890267,,,,51,949,28
