experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,attacker_role,repeat_slot,pair_key,pair_number,pair_bin,selection_method,cluster_id,cluster_size,feature_cosine_distance,feature_cosine_similarity,gradient_cosine,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,0,0,c6_bird_to_truck_closest_p07_rep7_A_b1x,2,bird,4001,2,bird,9,truck,9,truck,1,0.9958654642105103,0.0005922351847402751,0.00414310721680522,0.920384076815363,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_A_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_A_b1x,0.3326250910758972,0.6593060493469238,7,A,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,24
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,0,0,c6_bird_to_truck_closest_p07_rep7_B_b1x,2,bird,8542,2,bird,9,truck,3,cat,0,0.028679072856903076,0.26234373450279236,3.5515875816345215,0.920384076815363,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_B_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_B_b1x,0.29701560735702515,0.6593060493469238,7,B,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,16
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,1,1,c6_bird_to_truck_closest_p07_rep7_A_b1x,2,bird,4001,2,bird,9,truck,9,truck,1,0.9342472553253174,0.00801332388073206,0.06801414489746094,0.9184836967393478,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_A_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_A_b1x,0.3326250910758972,0.6593060493469238,7,A,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,24
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,1,1,c6_bird_to_truck_closest_p07_rep7_B_b1x,2,bird,8542,2,bird,9,truck,3,cat,0,0.29646867513656616,0.18506444990634918,1.2158136367797852,0.9184836967393478,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_B_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_B_b1x,0.29701560735702515,0.6593060493469238,7,B,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,16
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,2,2,c6_bird_to_truck_closest_p07_rep7_A_b1x,2,bird,4001,2,bird,9,truck,9,truck,1,0.847527027130127,0.10188361257314682,0.16543255746364594,0.9238847769553911,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_A_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_A_b1x,0.3326250910758972,0.6593060493469238,7,A,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,24
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,2,2,c6_bird_to_truck_closest_p07_rep7_B_b1x,2,bird,8542,2,bird,9,truck,9,truck,1,0.9555943012237549,0.03519430756568909,0.045421842485666275,0.9238847769553911,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_B_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_B_b1x,0.29701560735702515,0.6593060493469238,7,B,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,16
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,3,3,c6_bird_to_truck_closest_p07_rep7_A_b1x,2,bird,4001,2,bird,9,truck,9,truck,1,0.9221294522285461,0.02856680378317833,0.08106965571641922,0.9165833166633327,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_A_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_A_b1x,0.3326250910758972,0.6593060493469238,7,A,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,24
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,3,3,c6_bird_to_truck_closest_p07_rep7_B_b1x,2,bird,8542,2,bird,9,truck,9,truck,1,0.9257439970970154,0.046689458191394806,0.07715753465890884,0.9165833166633327,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_B_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_B_b1x,0.29701560735702515,0.6593060493469238,7,B,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,16
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,4,4,c6_bird_to_truck_closest_p07_rep7_A_b1x,2,bird,4001,2,bird,9,truck,9,truck,1,0.9811958074569702,0.008939462713897228,0.018983235582709312,0.9238847769553911,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_A_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_A_b1x,0.3326250910758972,0.6593060493469238,7,A,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,24
c6_target_pair_similarity,C6,8,0.01,dual_bird_to_truck_closest_p07_rep7,bird_to_truck_closest_p07_rep7,dual,4,4,c6_bird_to_truck_closest_p07_rep7_B_b1x,2,bird,8542,2,bird,9,truck,2,bird,0,0.09652270376682281,0.6792967915534973,2.3379769325256348,0.9238847769553911,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_bird_to_truck_closest_p07_rep7_B_b1x.pt,brew_c6_bird_to_truck_closest_p07_rep7_B_b1x,0.29701560735702515,0.6593060493469238,7,B,6,bird_to_truck_closest_p07,7,closest,clustered_closest,6,53,0.029836535453796387,0.9701634645462036,0.4493982493877411,bird_to_truck_closest,closest,,,,,,,,,,,,,,,,,,0.029836535453796387,,assign_one_owner,assign_one_owner,1043273681,,,,40,960,16
