experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,0,0,src5_sel0_to7,5,dog,9514,5,dog,7,horse,7,horse,1,0.7341817617416382,0.19756686687469482,0.3089986741542816,0.9244848969793958,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,0,0,src3_sel0_to6,3,cat,3594,3,cat,6,frog,5,dog,0,0.00780996261164546,0.15121275186538696,4.852355003356934,0.9244848969793958,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,1,1,src5_sel0_to7,5,dog,9514,5,dog,7,horse,5,dog,0,0.14895470440387726,0.6089091897010803,1.9041130542755127,0.915883176635327,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,1,1,src3_sel0_to6,3,cat,3594,3,cat,6,frog,5,dog,0,0.0023802958894521,0.27434757351875305,6.040530204772949,0.915883176635327,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,2,2,src5_sel0_to7,5,dog,9514,5,dog,7,horse,7,horse,1,0.46104201674461365,0.4537765085697174,0.7742660641670227,0.920384076815363,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,2,2,src3_sel0_to6,3,cat,3594,3,cat,6,frog,8,ship,0,0.07068303972482681,0.03124956041574478,2.6495494842529297,0.920384076815363,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,3,3,src5_sel0_to7,5,dog,9514,5,dog,7,horse,5,dog,0,0.46880871057510376,0.4883931875228882,0.7575604915618896,0.9262852570514103,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,3,3,src3_sel0_to6,3,cat,3594,3,cat,6,frog,3,cat,0,0.003133061109110713,0.9386818408966064,5.765744686126709,0.9262852570514103,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,4,4,src5_sel0_to7,5,dog,9514,5,dog,7,horse,5,dog,0,0.1760561168193817,0.49363428354263306,1.736952543258667,0.9207841568313663,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,4,4,src3_sel0_to6,3,cat,3594,3,cat,6,frog,8,ship,0,0.030698394402861595,0.043952979147434235,3.4835450649261475,0.9207841568313663,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,5,5,src5_sel0_to7,5,dog,9514,5,dog,7,horse,5,dog,0,0.061097946017980576,0.9113432765007019,2.7952771186828613,0.9181836367273455,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,5,5,src3_sel0_to6,3,cat,3594,3,cat,6,frog,8,ship,0,0.004128392785787582,0.16753406822681427,5.489867210388184,0.9181836367273455,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,6,6,src5_sel0_to7,5,dog,9514,5,dog,7,horse,5,dog,0,0.3166355490684509,0.6428182125091553,1.1500039100646973,0.9268853770754151,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,6,6,src3_sel0_to6,3,cat,3594,3,cat,6,frog,3,cat,0,0.008462060242891312,0.6534846425056458,4.772162437438965,0.9268853770754151,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,7,7,src5_sel0_to7,5,dog,9514,5,dog,7,horse,7,horse,1,0.813466489315033,0.09192885458469391,0.20645055174827576,0.9239847969593918,artifacts/c2/c2_experiment/brews/brew_src5_sel0_to7.pt,brew_src5_sel0_to7,0.29586297273635864,0.5162463784217834,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
c2_experiment,C2,8.0,0.01,dual_dog_vs_cat_own_aligned_far_apart_rep1,dog_vs_cat_own_aligned_far_apart_rep1,dual,7,7,src3_sel0_to6,3,cat,3594,3,cat,6,frog,5,dog,0,0.01833733730018139,0.02473781816661358,3.9988160133361816,0.9239847969593918,artifacts/c2/c2_experiment/brews/brew_src3_sel0_to6.pt,brew_src3_sel0_to6,0.2505796551704407,0.5166683793067932,1,dog_vs_cat_own_aligned_far_apart,near,,,,0.39107412099838257,dog_vs_cat,near,1,own_aligned_far_apart,1,own_aligned,0.39107412099838257,0.6753582954406738,0.15648382902145386,0.5162463784217834,0.5166683197021484,0.6073779463768005,0.5820205807685852,0.6753582954406738,0.15648382902145386,assign_one_owner,2309009072,0,0
