experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,0,0,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9197925329208374,0.0760556012392044,0.08360715955495834,0.9161832366473295,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,0,0,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,7,horse,0,0.4659869372844696,0.5221439599990845,0.7635977268218994,0.9161832366473295,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,1,1,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.999559223651886,0.0002270606637466699,0.0004408579843584448,0.920884176835367,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,1,1,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,7,horse,0,0.09851206094026566,0.893051266670227,2.3175761699676514,0.920884176835367,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,2,2,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9939002990722656,0.0035717759747058153,0.0061183772049844265,0.921384276855371,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,2,2,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,0,airplane,1,0.5665144920349121,0.4177415370941162,0.5682526230812073,0.921384276855371,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,3,3,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9837837815284729,0.011832297779619694,0.01634916663169861,0.9162832566513303,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,3,3,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,7,horse,0,0.022853128612041473,0.9729928374290466,3.7786672115325928,0.9162832566513303,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,4,4,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9617061614990234,0.029259053990244865,0.03904631733894348,0.919383876775355,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,4,4,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,7,horse,0,0.0069096689112484455,0.9911718964576721,4.9748334884643555,0.919383876775355,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,5,5,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9609189033508301,0.036650869995355606,0.03986522927880287,0.9211842368473695,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,5,5,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,7,horse,0,0.04318711534142494,0.9511571526527405,3.1422131061553955,0.9211842368473695,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,6,6,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9953944683074951,0.004011173266917467,0.0046161990612745285,0.9231846369273855,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,6,6,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,7,horse,0,0.1013290286064148,0.8868685960769653,2.2893824577331543,0.9231846369273855,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,7,7,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9916159510612488,0.005506644956767559,0.008419375866651535,0.9264852970594118,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,26
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_horse_rep3,fixed_dog_vs_horse_rep3,dual,7,7,src7_sel5_to0,7,horse,4592,7,horse,0,airplane,7,horse,0,0.04579824209213257,0.943109929561615,3.083509683609009,0.9264852970594118,artifacts/c1/c1_experiment/brews/brew_src7_sel5_to0.pt,brew_src7_sel5_to0,0.2710842490196228,0.6319902539253235,7,fixed_dog_vs_horse,fixed_source_sweep,,,,0.5162463784217834,assign_one_owner,2,46,20
