experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,0,0,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.6054949164390564,0.3783181607723236,0.5017091035842896,0.9177835567113423,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,33
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,0,0,src8_sel1_to0,8,ship,9233,8,ship,0,airplane,0,airplane,1,0.9695762395858765,0.029057510197162628,0.030896149575710297,0.9177835567113423,artifacts/c1/c1_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.24542701244354248,0.507644772529602,2,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,25
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,1,1,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.2450053095817566,0.7321867346763611,1.406475305557251,0.9182836567313463,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,33
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,1,1,src8_sel1_to0,8,ship,9233,8,ship,0,airplane,0,airplane,1,0.9933474659919739,0.006078760605305433,0.006674733012914658,0.9182836567313463,artifacts/c1/c1_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.24542701244354248,0.507644772529602,2,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,25
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,2,2,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9964939951896667,0.0011760108172893524,0.0035121680703014135,0.9253850770154031,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,33
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,2,2,src8_sel1_to0,8,ship,9233,8,ship,0,airplane,0,airplane,1,0.9748392701148987,0.02175215445458889,0.02548266388475895,0.9253850770154031,artifacts/c1/c1_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.24542701244354248,0.507644772529602,2,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,25
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,3,3,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.07679837942123413,0.9159606099128723,2.5665717124938965,0.9219843968793758,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,33
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,3,3,src8_sel1_to0,8,ship,9233,8,ship,0,airplane,0,airplane,1,0.9895696640014648,0.00862069521099329,0.010485085658729076,0.9219843968793758,artifacts/c1/c1_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.24542701244354248,0.507644772529602,2,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,25
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,4,4,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,5,dog,0,0.03868873044848442,0.9552133083343506,3.252206802368164,0.9176835367073415,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3020523190498352,0.6689342260360718,8,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,33
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_ship_rep1,fixed_dog_vs_ship_rep1,dual,4,4,src8_sel1_to0,8,ship,9233,8,ship,0,airplane,0,airplane,1,0.9123484492301941,0.08630798012018204,0.09173327684402466,0.9176835367073415,artifacts/c1/c1_experiment/brews/brew_src8_sel1_to0.pt,brew_src8_sel1_to0,0.24542701244354248,0.507644772529602,2,fixed_dog_vs_ship,fixed_source_sweep,,,,0.678178608417511,assign_one_owner,0,58,25
