experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,0,0,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9830712676048279,0.011447536759078503,0.017073670402169228,0.9268853770754151,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,32
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,0,0,src9_sel5_to0,9,truck,1927,9,truck,0,airplane,0,airplane,1,0.6739411354064941,0.29751843214035034,0.39461252093315125,0.9268853770754151,artifacts/c1/c1_experiment/brews/brew_src9_sel5_to0.pt,brew_src9_sel5_to0,0.24319744110107422,0.5797238945960999,4,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,22
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,1,1,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9908955693244934,0.005834344774484634,0.009146102704107761,0.9215843168633727,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,32
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,1,1,src9_sel5_to0,9,truck,1927,9,truck,0,airplane,0,airplane,1,0.7715937495231628,0.22469888627529144,0.25929713249206543,0.9215843168633727,artifacts/c1/c1_experiment/brews/brew_src9_sel5_to0.pt,brew_src9_sel5_to0,0.24319744110107422,0.5797238945960999,4,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,22
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,2,2,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9542826414108276,0.038795508444309235,0.04679540544748306,0.9192838567713543,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,32
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,2,2,src9_sel5_to0,9,truck,1927,9,truck,0,airplane,0,airplane,1,0.9722530245780945,0.016990458592772484,0.028139175847172737,0.9192838567713543,artifacts/c1/c1_experiment/brews/brew_src9_sel5_to0.pt,brew_src9_sel5_to0,0.24319744110107422,0.5797238945960999,4,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,22
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,3,3,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.988716185092926,0.009329861961305141,0.011347987689077854,0.9154830966193238,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,32
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,3,3,src9_sel5_to0,9,truck,1927,9,truck,0,airplane,0,airplane,1,0.6490045785903931,0.3351724147796631,0.43231552839279175,0.9154830966193238,artifacts/c1/c1_experiment/brews/brew_src9_sel5_to0.pt,brew_src9_sel5_to0,0.24319744110107422,0.5797238945960999,4,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,22
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,4,4,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9799349904060364,0.016501933336257935,0.020269053056836128,0.917883576715343,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,32
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,4,4,src9_sel5_to0,9,truck,1927,9,truck,0,airplane,0,airplane,1,0.8803943991661072,0.10999248176813126,0.12738531827926636,0.917883576715343,artifacts/c1/c1_experiment/brews/brew_src9_sel5_to0.pt,brew_src9_sel5_to0,0.24319744110107422,0.5797238945960999,4,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,22
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_truck_rep3,fixed_dog_vs_truck_rep3,dual,5,5,src5_sel4_to0,5,dog,9589,5,dog,0,airplane,0,airplane,1,0.9981100559234619,0.0005177748971618712,0.0018917298875749111,0.9210842168433687,artifacts/c1/c1_experiment/brews/brew_src5_sel4_to0.pt,brew_src5_sel4_to0,0.2513507008552551,0.6689342260360718,8,fixed_dog_vs_truck,fixed_source_sweep,,,,0.659410834312439,assign_one_owner,2,54,32
