experiment_id,family,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,0,0,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9678996205329895,0.029250148683786392,0.032626885920763016,0.919883976795359,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3482622504234314,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,30
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,0,0,src5_sel1_to0,5,dog,3115,5,dog,0,airplane,0,airplane,1,0.9968166947364807,0.0021044255699962378,0.0031884093768894672,0.919883976795359,artifacts/c1/c1_experiment/brews/brew_src5_sel1_to0.pt,brew_src5_sel1_to0,0.2363879680633545,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,21
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,1,1,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9757959246635437,0.022750120609998703,0.02450183592736721,0.920384076815363,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3482622504234314,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,30
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,1,1,src5_sel1_to0,5,dog,3115,5,dog,0,airplane,0,airplane,1,0.9525547623634338,0.04193418100476265,0.04860765486955643,0.920384076815363,artifacts/c1/c1_experiment/brews/brew_src5_sel1_to0.pt,brew_src5_sel1_to0,0.2363879680633545,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,21
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,2,2,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9985151886940002,0.0013661697739735246,0.0014859121292829514,0.920384076815363,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3482622504234314,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,30
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,2,2,src5_sel1_to0,5,dog,3115,5,dog,0,airplane,0,airplane,1,0.9975674152374268,0.0013212839839980006,0.002435576869174838,0.920384076815363,artifacts/c1/c1_experiment/brews/brew_src5_sel1_to0.pt,brew_src5_sel1_to0,0.2363879680633545,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,21
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,3,3,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9451102018356323,0.0535576157271862,0.05645376443862915,0.917883576715343,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3482622504234314,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,30
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,3,3,src5_sel1_to0,5,dog,3115,5,dog,0,airplane,0,airplane,1,0.9973306655883789,0.0008364015957340598,0.002672911621630192,0.917883576715343,artifacts/c1/c1_experiment/brews/brew_src5_sel1_to0.pt,brew_src5_sel1_to0,0.2363879680633545,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,21
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,4,4,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.8324587941169739,0.1597665399312973,0.18337157368659973,0.9164832966593318,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3482622504234314,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,30
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,4,4,src5_sel1_to0,5,dog,3115,5,dog,0,airplane,0,airplane,1,0.9988310933113098,0.0007775399135425687,0.0011695933062583208,0.9164832966593318,artifacts/c1/c1_experiment/brews/brew_src5_sel1_to0.pt,brew_src5_sel1_to0,0.2363879680633545,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,21
c1_experiment,C1,dual_fixed_dog_vs_dog_rep1,fixed_dog_vs_dog_rep1,dual,5,5,src5_sel0_to0,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.6748748421669006,0.31652262806892395,0.39322802424430847,0.9218843768753751,artifacts/c1/c1_experiment/brews/brew_src5_sel0_to0.pt,brew_src5_sel0_to0,0.3482622504234314,0.6689342260360718,8,fixed_dog_vs_dog,fixed_source_sweep,,,,0.0,assign_one_owner,0,51,30
