experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,0,0,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.665829062461853,0.33193540573120117,0.4067223072052002,0.9228845769153831,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.1817353367805481,0.6689342260360718,8,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,21
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,0,0,src2_sel3_to0,2,bird,4438,2,bird,0,airplane,2,bird,0,0.010241604410111904,0.9893746376037598,4.581296920776367,0.9228845769153831,artifacts/c1/c1_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.31547224521636963,0.49285149574279785,1,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,29
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,1,1,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.7798389792442322,0.21046368777751923,0.24866779148578644,0.9202840568113623,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.1817353367805481,0.6689342260360718,8,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,21
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,1,1,src2_sel3_to0,2,bird,4438,2,bird,0,airplane,2,bird,0,0.07209112495183945,0.9240804314613342,2.629824161529541,0.9202840568113623,artifacts/c1/c1_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.31547224521636963,0.49285149574279785,1,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,29
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,2,2,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.931255578994751,0.06487443298101425,0.0712214931845665,0.9221844368873775,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.1817353367805481,0.6689342260360718,8,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,21
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,2,2,src2_sel3_to0,2,bird,4438,2,bird,0,airplane,2,bird,0,0.06316748261451721,0.9350389242172241,2.76196551322937,0.9221844368873775,artifacts/c1/c1_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.31547224521636963,0.49285149574279785,1,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,29
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,3,3,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.9303593039512634,0.06632916629314423,0.07218440622091293,0.9239847969593918,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.1817353367805481,0.6689342260360718,8,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,21
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,3,3,src2_sel3_to0,2,bird,4438,2,bird,0,airplane,0,airplane,1,0.6833242177963257,0.3083094358444214,0.3807857930660248,0.9239847969593918,artifacts/c1/c1_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.31547224521636963,0.49285149574279785,1,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,29
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,4,4,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.8489616513252258,0.14968931674957275,0.16374124586582184,0.9169833966793358,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.1817353367805481,0.6689342260360718,8,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,21
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,4,4,src2_sel3_to0,2,bird,4438,2,bird,0,airplane,2,bird,0,0.007250639609992504,0.9919958114624023,4.926665782928467,0.9169833966793358,artifacts/c1/c1_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.31547224521636963,0.49285149574279785,1,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,29
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,5,5,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.9310742020606995,0.06513559818267822,0.07141630351543427,0.9187837567513503,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.1817353367805481,0.6689342260360718,8,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,21
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,5,5,src2_sel3_to0,2,bird,4438,2,bird,0,airplane,0,airplane,1,0.5973889827728271,0.397103488445282,0.5151867866516113,0.9187837567513503,artifacts/c1/c1_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.31547224521636963,0.49285149574279785,1,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,29
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,6,6,src5_sel2_to0,5,dog,5047,5,dog,0,airplane,0,airplane,1,0.754159152507782,0.24263639748096466,0.28215184807777405,0.9216843368673735,artifacts/c1/c1_experiment/brews/brew_src5_sel2_to0.pt,brew_src5_sel2_to0,0.1817353367805481,0.6689342260360718,8,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,21
c1_experiment_eps8,C1,8,0.01,dual_fixed_dog_vs_bird_rep2,fixed_dog_vs_bird_rep2,dual,6,6,src2_sel3_to0,2,bird,4438,2,bird,0,airplane,2,bird,0,0.3182357847690582,0.6807572245597839,1.1449626684188843,0.9216843368673735,artifacts/c1/c1_experiment/brews/brew_src2_sel3_to0.pt,brew_src2_sel3_to0,0.31547224521636963,0.49285149574279785,1,fixed_dog_vs_bird,fixed_source_sweep,,,,0.5690615177154541,assign_one_owner,1,50,29
