experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_dog_to_airplane_hparam_sweep,C1,16.0,0.005,solo_src5_sel0_to0_eps16_budget0p005,,solo,0,0,src5_sel0_to0_eps16_budget0p005,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9942253232002258,0.003994021564722061,0.005791431292891502,0.9235923592359236,artifacts/c1/c1_dog_to_airplane_hparam_sweep/brews/brew_src5_sel0_to0_eps16_budget0p005.pt,brew_src5_sel0_to0_eps16_budget0p005,0.30520379543304443,0.6689342260360718,8,,,,,,,,,0,0
c1_dog_to_airplane_hparam_sweep,C1,16.0,0.005,solo_src5_sel0_to0_eps16_budget0p005,,solo,1,1,src5_sel0_to0_eps16_budget0p005,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9294267296791077,0.06713510304689407,0.07318728417158127,0.9213921392139214,artifacts/c1/c1_dog_to_airplane_hparam_sweep/brews/brew_src5_sel0_to0_eps16_budget0p005.pt,brew_src5_sel0_to0_eps16_budget0p005,0.30520379543304443,0.6689342260360718,8,,,,,,,,,0,0
c1_dog_to_airplane_hparam_sweep,C1,16.0,0.005,solo_src5_sel0_to0_eps16_budget0p005,,solo,2,2,src5_sel0_to0_eps16_budget0p005,5,dog,9514,5,dog,0,airplane,0,airplane,1,0.9816185832023621,0.016040101647377014,0.018552467226982117,0.9208920892089208,artifacts/c1/c1_dog_to_airplane_hparam_sweep/brews/brew_src5_sel0_to0_eps16_budget0p005.pt,brew_src5_sel0_to0_eps16_budget0p005,0.30520379543304443,0.6689342260360718,8,,,,,,,,,0,0
