experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,overlap_policy,overlap_seed,overlap_total,overlaps_lost_by_attacker
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,0,0,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.9998273253440857,1.4901919712428935e-05,0.00017271934484597296,0.9185918591859186,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,1,1,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.9996176958084106,5.75062449570396e-06,0.00038235029205679893,0.9215921592159216,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,2,2,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.999589741230011,3.825388375844341e-06,0.0004103533865418285,0.9245924592459246,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,3,3,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.9993510842323303,0.0004508199344854802,0.0006491222884505987,0.9171917191719172,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,4,4,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.9963722229003906,7.120329246390611e-05,0.003634396940469742,0.9230923092309231,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,5,5,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.978421151638031,0.0002996884868480265,0.02181510254740715,0.9250925092509251,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,6,6,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.9990490078926086,1.3523441339202691e-05,0.0009514334378764033,0.9268926892689269,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
c1_experiment_eps8,C1,8,0.01,solo_src6_sel1_to0,,solo,7,7,src6_sel1_to0,6,frog,1838,6,frog,0,airplane,0,airplane,1,0.9995183944702148,5.896556467632763e-05,0.0004817279113922268,0.9236923692369237,artifacts/c1/c1_experiment/brews/brew_src6_sel1_to0.pt,brew_src6_sel1_to0,0.2242019772529602,0.681496262550354,9,,,,,,,,,0,0
