experiment_id,family,eps,budget,job_id,pairing_id,run_type,victim_run_id,victim_seed,attacker_id,source_class,source_class_name,target_index,target_true_class,target_true_class_name,target_adv_class,target_adv_class_name,predicted_class,predicted_class_name,success,adv_confidence,true_confidence,target_loss,clean_accuracy,brew_artifact_path,brew_job_id,brew_loss,source_target_distance,source_target_rank,attacker_role,repeat_slot,pair_key,pair_number,pair_bin,selection_method,cluster_id,cluster_size,feature_cosine_distance,feature_cosine_similarity,gradient_cosine,condition,distance_bucket,symmetric,pair_distance_rank,pair_distance_rank_fraction,source_source_distance,source_pair_label,source_stratum,source_source_rank,motif_label,motif_rank,alignment_type,S,T,G,a_self,b_self,a_cross,b_cross,target_target_distance,cross_alignment_gap,overlap_policy,merge_rule,overlap_seed,overlap_percentage,overlap_fraction,overlap_target_count,overlap_total,effective_unique_poison_count,overlaps_lost_by_attacker
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,0,0,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,3,cat,0,0.026201272383332253,0.7696483135223389,3.6419472694396973,0.9217921792179218,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,1,1,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,3,cat,0,0.19946962594985962,0.6937083005905151,1.6120933294296265,0.9165916591659166,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,2,2,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,3,cat,0,0.021093955263495445,0.7609497904777527,3.8587687015533447,0.9231923192319232,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,3,3,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,3,cat,0,0.060511209070682526,0.8948612213134766,2.804926633834839,0.9223922392239224,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,4,4,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,3,cat,0,0.013852616772055626,0.7829439640045166,4.279281139373779,0.9190919091909191,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,5,5,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,0,airplane,1,0.5347076654434204,0.42161667346954346,0.6260351538658142,0.9232923292329233,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,6,6,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,3,cat,0,0.15513625741004944,0.6723445653915405,1.8634514808654785,0.9259925992599259,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
c6_target_pair_similarity,C6,8,0.01,solo_c6_cat_to_airplane_random_p03_rep3_B_b1x,,solo,7,7,c6_cat_to_airplane_random_p03_rep3_B_b1x,3,cat,9862,3,cat,0,airplane,3,cat,0,0.0019982235971838236,0.7458629012107849,6.21549654006958,0.9215921592159216,artifacts/c6/c6_target_pair_similarity/brews/brew_c6_cat_to_airplane_random_p03_rep3_B_b1x.pt,brew_c6_cat_to_airplane_random_p03_rep3_B_b1x,0.29217928647994995,0.5680851936340332,3,B,2,cat_to_airplane_random_p03,3,random,random_disjoint,,,0.3861333131790161,0.6138666868209839,0.062300823628902435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
